Structure Position, Actual Response
Line A: Structure Position, Actual Response - Global RX (SHIP) [°]
Line B: Structure Position, Actual Response - Global RY (SHIP) [°]
Line C: Structure Position, Actual Response - Global RZ (SHIP) [°]

*Time (s),Line A (°),Line B (°),Line C (°)
233,-10.7590942382813,1.91429841518402,-1.14004302024841
233.5,-10.8653078079224,2.44831109046936,-1.15821301937103
234,-10.8564786911011,2.90854334831238,-1.17829930782318
234.5,-10.7307529449463,3.24719905853271,-1.20019292831421
235,-10.4946250915527,3.43438339233398,-1.22387635707855
235.5,-10.1634731292725,3.46023344993591,-1.249387383461
236,-9.76078987121582,3.33456754684448,-1.27676355838776
236.5,-9.31616020202637,3.08454060554504,-1.30579137802124
237,-8.86243915557861,2.75085020065308,-1.33590877056122
237.5,-8.43273448944092,2.38274455070496,-1.36614036560059
238,-8.05764865875244,2.03214716911316,-1.39516043663025
238.5,-7.76312208175659,1.74726915359497,-1.42152237892151
239,-7.56894159317017,1.56634712219238,-1.4441214799881
239.5,-7.48780155181885,1.51243805885315,-1.46250569820404
240,-7.52472305297851,1.59034276008606,-1.47717523574829
240.5,-7.67670154571533,1.7863062620163,-1.48966705799103
241,-7.93265247344971,2.07073998451233,-1.50214982032776
241.5,-8.27389240264893,2.40323805809021,-1.51686894893646
242,-8.67513942718506,2.73826766014099,-1.5356240272522
242.5,-9.10606956481934,3.0303361415863,-1.55963897705078
243,-9.53352928161621,3.23846936225891,-1.58949744701386
243.5,-9.9243278503418,3.3305242061615,-1.62523579597473
244,-10.2484188079834,3.28738522529602,-1.66641438007355
244.5,-10.4820346832275,3.10620069503784,-1.71225845813751
245,-10.6100625991821,2.80171513557434,-1.76165497303009
245.5,-10.6271476745605,2.40535044670105,-1.81311368942261
246,-10.5372714996338,1.96193540096283,-1.86486411094666
246.5,-10.3521766662598,1.52443432807922,-1.91510689258575
247,-10.0893592834473,1.1472499370575,-1.96222686767578
247.5,-9.77015781402588,0.879036843776703,-2.00501084327698
248,-9.41819381713867,0.75614607334137,-2.04283118247986
248.5,-9.05815029144287,0.797793567180634,-2.07567501068115
249,-8.71452045440674,1.00368165969849,-2.10408639907837
249.5,-8.41019058227539,1.3542617559433,-2.12914705276489
250,-8.16486072540283,1.81335735321045,-2.15248322486877
250.5,-7.99364900588989,2.33265280723572,-2.17610478401184
251,-7.90605401992798,2.85727334022522,-2.20219826698303
251.5,-7.90543413162231,3.33159852027893,-2.23276853561401
252,-7.98898983001709,3.70469689369202,-2.26917600631714
252.5,-8.14820384979248,3.93510723114014,-2.31183838844299
253,-8.36970329284668,3.99495506286621,-2.3602409362793
253.5,-8.6365213394165,3.87336325645447,-2.41309905052185
254,-8.92956161499023,3.57883787155151,-2.46857500076294
254.5,-9.22905826568604,3.13995051383972,-2.52452850341797
255,-9.51586246490479,2.60336303710938,-2.57878851890564
255.5,-9.77231884002686,2.02887749671936,-2.62938809394836
256,-9.98293399810791,1.48204791545868,-2.67486691474915
256.5,-10.1350746154785,1.02570748329163,-2.71456575393677
257,-10.2198324203491,0.711974501609802,-2.74874782562256
257.5,-10.2331037521362,0.576091766357422,-2.77852511405945
258,-10.1763896942139,0.63269716501236,-2.80545997619629
258.5,-10.0569105148315,0.874630928039551,-2.83102369308472
259,-9.88672733306885,1.27388989925385,-2.8560938835144
259.5,-9.68091869354248,1.7844226360321,-2.8811047077179
260,-9.45539951324463,2.34668159484863,-2.90633487701416
260.5,-9.22503662109375,2.89398765563965,-2.93207287788391
261,-9.00247764587402,3.3604462146759,-2.95893859863281
261.5,-8.79811000823975,3.68938612937927,-2.98772954940796
262,-8.62060165405273,3.84082293510437,-3.01903700828552
262.5,-8.47750282287598,3.79670572280884,-3.05299687385559
263,-8.37549018859863,3.56309533119202,-3.08922982215881
263.5,-8.32003021240234,3.16898989677429,-3.12706255912781
264,-8.31468868255615,2.66226887702942,-3.16579341888428
264.5,-8.36035919189453,2.10351800918579,-3.2048807144165
265,-8.4547061920166,1.55868887901306,-3.24407124519348
265.5,-8.59209537506104,1.09153831005096,-3.28338527679443
266,-8.76409244537354,0.756664454936981,-3.32301473617554
266.5,-8.96037292480469,0.593723297119141,-3.36310744285584
267,-9.16972541809082,0.623236358165741,-3.40369439125061
267.5,-9.38095664978027,0.844394981861115,-3.44462323188782
268,-9.58346080780029,1.23518931865692,-3.48542070388794
268.5,-9.7673807144165,1.75484848022461,-3.52528262138367
269,-9.92358016967773,2.34822916984558,-3.56314134597778
269.5,-10.0435495376587,2.95162010192871,-3.59783244132996
270,-10.1195259094238,3.49944305419922,-3.62838387489319
270.5,-10.1449966430664,3.93127202987671,-3.6542980670929
271,-10.1156272888184,4.1985502243042,-3.67579984664917
271.5,-10.0303335189819,4.27022552490234,-3.69374966621399
272,-9.89214324951172,4.13631629943848,-3.70942378044128
272.5,-9.70844650268555,3.80879068374634,-3.72424983978271
273,-9.49045944213867,3.31969523429871,-3.73963665962219
273.5,-9.25217437744141,2.71711492538452,-3.75695371627808
274,-9.00899887084961,2.05988502502441,-3.77770376205444
274.5,-8.77643775939941,1.411780834198,-3.8034520149231
275,-8.56901073455811,0.835641503334045,-3.83546423912048
275.5,-8.39947605133057,0.387636065483093,-3.87410116195679
276,-8.27827453613281,0.111901327967644,-3.91853380203247
276.5,-8.21309375762939,3.61072793602943E-02,-3.96687483787537
277,-8.20852947235107,0.168666154146194,-4.0165901184082
277.5,-8.26580142974854,0.49810653924942,-4.0652494430542
278,-8.3826379776001,0.994559109210968,-4.11123895645142
278.5,-8.55329036712646,1.61290347576141,-4.15407228469849
279,-8.76870632171631,2.29704809188843,-4.19414758682251
279.5,-9.01683616638184,2.98494648933411,-4.23226928710938
280,-9.28310680389404,3.61404180526733,-4.26899671554565
280.5,-9.5510778427124,4.12681293487549,-4.30434417724609
281,-9.80341720581055,4.47599029541016,-4.33774566650391
281.5,-10.0231952667236,4.6290168762207,-4.36826181411743
282,-10.1952838897705,4.57129812240601,-4.39486598968506
282.5,-10.3076581954956,4.30779600143433,-4.41677379608154
283,-10.3523731231689,3.86263251304626,-4.43380784988403
283.5,-10.3259649276733,3.27671313285828,-4.44666910171509
284,-10.2294292449951,2.60370588302612,-4.4571533203125
284.5,-10.0678758621216,1.90492415428162,-4.46802473068237
285,-9.85017013549805,1.24372708797455,-4.48244142532349
285.5,-9.58858299255371,0.679847002029419,-4.50307178497314
286,-9.29841899871826,0.263914167881012,-4.53125858306885
286.5,-8.99739551544189,3.26056219637394E-02,-4.56671953201294
287,-8.70465850830078,5.08591625839472E-03,-4.60778141021729
287.5,-8.43950271606445,0.181368425488472,-4.652015209198
288,-8.21997451782227,0.542820394039154,-4.69716691970825
288.5,-8.06146812438965,1.05451154708862,-4.741623878479
289,-7.97557592391968,1.66889035701752,-4.78450727462769
289.5,-7.96922492980957,2.33029770851135,-4.82545709609985
290,-8.04411315917969,2.97990965843201,-4.86427640914917
290.5,-8.19651985168457,3.56074619293213,-4.90083503723145
291,-8.41752338409424,4.02243995666504,-4.9350118637085
291.5,-8.6935977935791,4.32539510726929,-4.96683168411255
292,-9.0075159072876,4.4441089630127,-4.99642181396484
292.5,-9.33946704864502,4.36938714981079,-5.02391004562378
293,-9.6682653427124,4.10917139053345,-5.04926586151123
293.5,-9.97257518768311,3.68783211708069,-5.07230424880981
294,-10.2320766448975,3.143874168396,-5.09305858612061
294.5,-10.428614616394,2.52639174461365,-5.1122088432312
295,-10.5473909378052,1.89073538780212,-5.13129281997681
295.5,-10.5781469345093,1.29374885559082,-5.15256023406982
296,-10.5162792205811,0.788851499557495,-5.17830944061279
296.5,-10.3637018203735,0.421225100755692,-5.21008443832397
297,-10.1291341781616,0.22354494035244,-5.24810266494751
297.5,-9.82773780822754,0.212827295064926,-5.29111337661743
298,-9.48001861572266,0.388906806707382,-5.33684206008911
298.5,-9.11017513275146,0.734731495380402,-5.38258409500122
299,-8.74413204193115,1.21831023693085,-5.42587804794312
299.5,-8.40746974945068,1.79592382907867,-5.46495580673218
300,-8.12349319458008,2.41619491577148,-5.49893665313721
300.5,-7.91161918640137,3.0246217250824,-5.52792882919312
301,-7.78615093231201,3.56824421882629,-5.55289506912232
301.5,-7.75556373596192,4.00013589859009,-5.57538795471191
302,-7.82217168807983,4.28335618972778,-5.59712791442871
302.5,-7.98220586776733,4.39405727386475,-5.6194896697998
303,-8.22604274749756,4.32334136962891,-5.64306831359863
303.5,-8.53867340087891,4.07773971557617,-5.66759490966797
304,-8.90036296844482,3.67822599411011,-5.69232177734375
304.5,-9.28752422332764,3.15809631347656,-5.71676445007324
305,-9.67390823364258,2.56005835533142,-5.74148464202881
305.5,-10.0321750640869,1.93297338485718,-5.76839113235474
306,-10.3358306884766,1.32846927642822,-5.80005502700806
306.5,-10.5614280700684,0.797203779220581,-5.8385648727417
307,-10.6907596588135,0.384658813476563,-5.88471555709839
307.5,-10.7126998901367,0.12689334154129,-5.9376220703125
308,-10.6244745254517,4.70338687300682E-02,-5.99482393264771
308.5,-10.4321012496948,0.15313158929348,-6.05297422409058
309,-10.149938583374,0.437597453594208,-6.10887336730957
309.5,-9.79935836791992,0.877974331378937,-6.1600546836853
310,-9.40675354003906,1.43885123729706,-6.20508575439453
310.5,-9.00119209289551,2.07474398612976,-6.24360227584839
311,-8.61196327209473,2.73379015922546,-6.27595806121826
311.5,-8.26635932922363,3.36201620101929,-6.30300045013428
312,-7.9878568649292,3.90785431861877,-6.32605361938477
312.5,-7.79487562179565,4.32648944854736,-6.34661054611206
313,-7.69991970062256,4.58365774154663,-6.36603975296021
313.5,-7.70913362503052,4.65850591659546,-6.38532686233521
314,-7.82207345962525,4.54520416259766,-6.40491771697998
314.5,-8.03176116943359,4.25320959091187,-6.42480373382568
315,-8.32494735717773,3.80621695518494,-6.44484806060791
315.5,-8.68260383605957,3.24001312255859,-6.46523571014404
316,-9.08071899414063,2.59952735900879,-6.48681688308716
316.5,-9.49146938323975,1.93522763252258,-6.51098442077637
317,-9.88476371765137,1.29907500743866,-6.53937292098999
317.5,-10.230297088623,0.740237295627594,-6.573570728302
318,-10.4999132156372,0.301045328378677,-6.61505508422852
318.5,-10.6703786849976,1.38481678441167E-02,-6.66526079177856
319,-10.7261991500854,-0.100810281932354,-6.72520589828491
319.5,-10.6616992950439,-3.50964479148388E-02,-6.79442501068115
320,-10.4819574356079,0.205708831548691,-6.87072134017944
320.5,-10.2023220062256,0.603375017642975,-6.95037937164307
321,-9.84656524658203,1.1277848482132,-7.02805280685425
321.5,-9.44397926330566,1.73907840251923,-7.09737968444824
322,-9.02617073059082,2.3908531665802,-7.15305280685425
322.5,-8.62436866760254,3.03390407562256,-7.19248485565186
323,-8.26729393005371,3.6199414730072,-7.21632719039917
323.5,-7.97954702377319,4.10504531860352,-7.22823143005371
324,-7.78038120269775,4.45283174514771,-7.23390913009644
324.5,-7.68283271789551,4.63732862472534,-7.23928499221802
325,-7.6931471824646,4.64529991149902,-7.24886035919189
325.5,-7.81053304672241,4.47757816314697,-7.26498222351074
326,-8.02723693847656,4.14901304244995,-7.28793382644653
326.5,-8.32881546020508,3.68709707260132,-7.31642866134644
327,-8.6947717666626,3.12940049171448,-7.34839582443237
327.5,-9.09952735900879,2.5201358795166,-7.38173913955688
328,-9.51381015777588,1.90627801418304,-7.41513681411743
328.5,-9.9065055847168,1.33357238769531,-7.44871759414673
329,-10.2468099594116,0.842740595340729,-7.484365940094
329.5,-10.5067729949951,0.466449797153473,-7.52558088302612
330,-10.6640729904175,0.227537408471107,-7.57634973526001
330.5,-10.7045736312866,0.138465881347656,-7.63917827606201
331,-10.624059677124,0.201374486088753,-7.71406888961792
331.5,-10.4287710189819,0.408300280570984,-7.79852294921875
332,-10.1347122192383,0.741859436035156,-7.88788414001465
332.5,-9.76583480834961,1.17655146121979,-7.97612333297729
333,-9.35153007507324,1.68083107471466,-8.05719184875488
333.5,-8.92391872406006,2.21968078613281,-8.12630844116211
334,-8.51526069641113,2.75719833374023,-8.1806640625
334.5,-8.15569972991943,3.25884318351746,-8.21967315673828
335,-7.8713903427124,3.6931848526001,-8.24479103088379
335.5,-7.68303394317627,4.03317642211914,-8.25918388366699
336,-7.6047158241272,4.25709581375122,-8.26723766326904
336.5,-7.64307498931885,4.34941673278809,-8.27398300170898
337,-7.79673719406128,4.30179595947266,-8.28434658050537
337.5,-8.05606079101563,4.1142315864563,-8.30224800109863
338,-8.40331363677979,3.79602360725403,-8.32960987091064
338.5,-8.81336212158203,3.36606812477112,-8.36612510681152
339,-9.25498962402344,2.8522253036499,-8.40972137451172
339.5,-9.69291973114014,2.28981375694275,-8.45771598815918
340,-10.0906944274902,1.71935439109802,-8.50854778289795
340.5,-10.4141206741333,1.18367516994476,-8.56274700164795
341,-10.6348810195923,0.724576473236084,-8.62244701385498
341.5,-10.7336883544922,0.379283517599106,-8.69024562835693
342,-10.7025012969971,0.176940605044365,-8.76799488067627
342.5,-10.5453567504883,0.135612815618515,-8.85571193695068
343,-10.27756690979,0.260245770215988,-8.95101356506348
343.5,-9.92348003387451,0.542056441307068,-9.0494966506958
344,-9.51350116729736,0.959319531917572,-9.1455774307251
344.5,-9.08077526092529,1.47947180271149,-9.23351192474365
345,-8.65828514099121,2.06212067604065,-9.30835247039795
345.5,-8.27650928497314,2.66258931159973,-9.36671543121338
346,-7.96181011199951,3.23556971549988,-9.40732765197754
346.5,-7.73541212081909,3.73850798606873,-9.43131732940674
347,-7.61266660690308,4.13440990447998,-9.44221115112305
347.5,-7.60248708724976,4.39389276504517,-9.4455623626709
348,-7.70672702789307,4.49658584594727,-9.44824028015137
348.5,-7.91961193084717,4.43220520019531,-9.4572229385376
349,-8.22735691070557,4.20151042938232,-9.478271484375
349.5,-8.60832786560059,3.81699371337891,-9.51521873474121
350,-9.03406047821045,3.30291962623596,-9.57008457183838
350.5,-9.47121429443359,2.69464612007141,-9.64326286315918
351,-9.88432502746582,2.03721451759338,-9.73347854614258
351.5,-10.2390604019165,1.38290548324585,-9.83745956420898
352,-10.5055961608887,0.787426352500916,-9.95011901855469
352.5,-10.6617307662964,0.304825067520142,-10.0652761459351
353,-10.6952095031738,-1.82912573218346E-02,-10.1763706207275
353.5,-10.6048936843872,-0.148152738809586,-10.2774801254272
354,-10.4005966186523,-6.79028853774071E-02,-10.3644199371338
354.5,-10.1017389297485,0.220198974013329,-10.4356822967529
355,-9.73513126373291,0.694477260112762,-10.4928197860718
355.5,-9.33218955993652,1.31545531749725,-10.5395126342773
356,-8.9257345199585,2.02935004234314,-10.5796270370483
356.5,-8.5469331741333,2.77303218841553,-10.6162071228027
357,-8.22288703918457,3.47985172271729,-10.6514844894409
357.5,-7.97502040863037,4.08575868606567,-10.6868143081665
358,-7.81816339492798,4.53527164459229,-10.7229995727539
358.5,-7.76029872894287,4.78684997558594,-10.7610731124878
359,-7.80278921127319,4.81703758239746,-10.8027944564819
359.5,-7.94081974029541,4.62283706665039,-10.850380897522
360,-8.16389942169189,4.22202920913696,-10.9057703018188
360.5,-8.45640182495117,3.65150928497314,-10.9700050354004
361,-8.79822158813477,2.96394276618958,-11.0429258346558
361.5,-9.16571998596191,2.2230007648468,-11.1231603622437
362,-9.53298091888428,1.49746429920197,-11.2083168029785
362.5,-9.87341594696045,0.854645192623138,-11.2951498031616
363,-10.1616792678833,0.353777140378952,-11.3799076080322
363.5,-10.3758792877197,4.00643870234489E-02,-11.4589557647705
364,-10.4997472763062,-5.99345713853836E-02,-11.5296297073364
364.5,-10.5243635177612,5.90379424393177E-02,-11.5910415649414
365,-10.4490852355957,0.38066565990448,-11.6443567276001
365.5,-10.2814817428589,0.869269847869873,-11.6925354003906
366,-10.0363235473633,1.47411704063416,-11.7393207550049
366.5,-9.73377895355225,2.13507890701294,-11.7879638671875
367,-9.39719581604004,2.78877472877502,-11.8402652740479
367.5,-9.05094146728516,3.37448477745056,-11.896580696106
368,-8.71865367889404,3.83942008018494,-11.9562530517578
368.5,-8.42197704315186,4.14314603805542,-12.0182294845581
369,-8.17969226837158,4.26102828979492,-12.0816259384155
369.5,-8.00711345672607,4.18652200698853,-12.1458911895752
370,-7.91548585891724,3.93200707435608,-12.2105197906494
370.5,-7.91136980056763,3.52774906158447,-12.2745342254639
371,-7.99599933624267,3.01890397071838,-12.3361835479736
371.5,-8.16477203369141,2.46066570281982,-12.3931312561035
372,-8.40702247619629,1.91212558746338,-12.4432497024536
372.5,-8.70628261566162,1.42963683605194,-12.4855499267578
373,-9.04128742218018,1.06063115596771,-12.5209465026855
373.5,-9.38758850097656,0.838690638542175,-12.5523710250854
374,-9.7197208404541,0.780419230461121,-12.5840291976929
374.5,-10.0134687423706,0.884346783161163,-12.6202268600464
375,-10.2479209899902,1.13183748722076,-12.6643409729004
375.5,-10.4070234298706,1.48975539207459,-12.7182569503784
376,-10.4805860519409,1.91451954841614,-12.7823066711426
376.5,-10.4646434783936,2.35706567764282,-12.855393409729
377,-10.3613548278809,2.76815462112427,-12.9351711273193
377.5,-10.1785335540771,3.10351228713989,-13.0182266235352
378,-9.92893981933594,3.32833576202393,-13.100456237793
378.5,-9.62949371337891,3.42079854011536,-13.1776561737061
379,-9.30031681060791,3.37421846389771,-13.2462711334229
379.5,-8.96361255645752,3.19760012626648,-13.3041887283325
380,-8.64227390289307,2.91435170173645,-13.3512001037598
380.5,-8.35828590393066,2.5592782497406,-13.389123916626
381,-8.1310920715332,2.17423272132874,-13.4213161468506
381.5,-7.9760856628418,1.80308866500854,-13.4520025253296
382,-7.90348625183105,1.48680472373962,-13.4854879379272
382.5,-7.91773366928101,1.2592271566391,-13.5255842208862
383,-8.01743602752686,1.14402806758881,-13.5752906799316
383.5,-8.19575119018555,1.15290474891663,-13.6365194320679
384,-8.44103908538818,1.28497803211212,-13.7097721099854
384.5,-8.7376766204834,1.52723169326782,-13.7937421798706
385,-9.06701278686523,1.85588753223419,-13.8852443695068
385.5,-9.40838241577148,2.2386577129364,-13.9793386459351
386,-9.74019432067871,2.6377170085907,-14.0700120925903
386.5,-10.0411758422852,3.01325058937073,-14.1512889862061
387,-10.2917127609253,3.32727193832398,-14.218581199646
387.5,-10.4752559661865,3.54738616943359,-14.2695837020874
388,-10.5795049667358,3.65007448196411,-14.3044986724854
388.5,-10.5971641540527,3.62307643890381,-14.3259210586548
389,-10.5263147354126,3.46656489372253,-14.338433265686
389.5,-10.370267868042,3.19303417205811,-14.3480043411255
390,-10.1372442245483,2.82595491409302,-14.361310005188
390.5,-9.84004878997803,2.3975715637207,-14.3852577209473
391,-9.49575424194336,1.94613516330719,-14.4262819290161
391.5,-9.1251392364502,1.51264560222626,-14.4890069961548
392,-8.75163459777832,1.13721644878387,-14.5750036239624
392.5,-8.39988327026367,0.855259716510773,-14.6820983886719
393,-8.09406852722168,0.693890452384949,-14.8044347763062
393.5,-7.85605573654175,0.669142365455628,-14.9330883026123
394,-7.70348262786865,0.784481287002563,-15.0574579238892
394.5,-7.64815378189087,1.03071808815002,-15.1674423217773
395,-7.6949577331543,1.387122631073,-15.2558031082153
395.5,-7.84149599075317,1.82341206073761,-15.3195028305054
396,-8.07837200164795,2.3023533821106,-15.3598785400391
396.5,-8.38993167877197,2.78283858299255,-15.3819246292114
397,-8.75535106658936,3.22333216667175,-15.3930778503418
397.5,-9.15008068084717,3.58557105064392,-15.401575088501
398,-9.5475378036499,3.83825039863586,-15.4148712158203
398.5,-9.92107105255127,3.96017622947693,-15.4384183883667
399,-10.245885848999,3.94228577613831,-15.4752330780029
399.5,-10.5008068084717,3.78816294670105,-15.5260391235352
400,-10.6697177886963,3.5130980014801,-15.5898065567017
400.5,-10.7426195144653,3.14206004142761,-15.6642894744873
401,-10.7162294387817,2.70717763900757,-15.7465295791626
401.5,-10.5939455032349,2.24503111839294,-15.8330631256104
402,-10.3852558135986,1.79397583007813,-15.9201707839966
402.5,-10.1046237945557,1.39140522480011,-16.0038890838623
403,-9.77011775970459,1.07086765766144,-16.0800685882568
403.5,-9.40205478668213,0.859104454517365,-16.1447982788086
404,-9.0218334197998,0.773243606090546,-16.1954822540283
404.5,-8.65083503723145,0.818672657012939,-16.2320804595947
405,-8.30940628051758,0.988188922405243,-16.2578983306885
405.5,-8.01608276367188,1.26287806034088,-16.2796630859375
406,-7.7871732711792,1.61467742919922,-16.3063793182373
406.5,-7.63633584976196,2.00992846488953,-16.3468589782715
407,-7.57395935058594,2.41303873062134,-16.4070949554443
407.5,-7.60634803771973,2.7895827293396,-16.4890422821045
408,-7.73493051528931,3.10866236686707,-16.5907573699951
408.5,-7.95552587509155,3.34470176696777,-16.7067909240723
409,-8.25783824920654,3.47900223731995,-16.828914642334
409.5,-8.62546348571777,3.50115084648132,-16.9476623535156
410,-9.03661823272705,3.41037487983704,-17.0544090270996
410.5,-9.4655294418335,3.21652960777283,-17.1428699493408
411,-9.88416385650635,2.94005990028381,-17.2095680236816
411.5,-10.264048576355,2.61050057411194,-17.2540321350098
412,-10.578197479248,2.26336097717285,-17.2787532806396
412.5,-10.8030872344971,1.93588840961456,-17.2886371612549
413,-10.9206972122192,1.66250598430634,-17.2899608612061
413.5,-10.9203910827637,1.47071194648743,-17.2895030975342
414,-10.800329208374,1.37800252437592,-17.2940158843994
414.5,-10.5680999755859,1.39012777805328,-17.3095760345459
415,-10.2402448654175,1.50080478191376,-17.3408889770508
415.5,-9.84071254730225,1.69282233715057,-17.3905773162842
416,-9.39845180511475,1.94030773639679,-17.4589309692383
416.5,-8.94458198547363,2.21182656288147,-17.5438995361328
417,-8.50967407226563,2.47398495674133,-17.6414527893066
417.5,-8.12144374847412,2.69532084465027,-17.7458190917969
418,-7.80315589904785,2.8502049446106,-17.849723815918
418.5,-7.57269668579102,2.92229104042053,-17.9452953338623
419,-7.44217443466187,2.90680122375488,-18.0254325866699
419.5,-7.41790056228638,2.81108999252319,-18.0850887298584
420,-7.50047254562378,2.65318083763123,-18.1221256256104
420.5,-7.68496513366699,2.45844626426697,-18.1378555297852
421,-7.96100234985352,2.25511503219604,-18.1371154785156
421.5,-8.31296539306641,2.069669008255,-18.1277446746826
422,-8.72043609619141,1.9230443239212,-18.1193752288818
422.5,-9.15907382965088,1.82825529575348,-18.1218776702881
423,-9.60197353363037,1.78962576389313,-18.14381980896
423.5,-10.0213441848755,1.80340242385864,-18.1911087036133
424,-10.390193939209,1.85928130149841,-18.2661781311035
424.5,-10.6839456558228,1.94252157211304,-18.3676338195801
425,-10.8819818496704,2.03646755218506,-18.490291595459
425.5,-10.9690942764282,2.12526893615723,-18.625560760498
426,-10.93687915802,2.19656896591187,-18.7625827789307
426.5,-10.7849187850952,2.24356603622437,-18.8900585174561
427,-10.5214529037476,2.26618647575378,-18.9982147216797
427.5,-10.163402557373,2.2709219455719,-19.0802745819092
428,-9.73547840118408,2.26934623718262,-19.1332492828369
428.5,-9.2684154510498,2.27548027038574,-19.1581401824951
429,-8.79655838012695,2.30259728431702,-19.1594829559326
429.5,-8.35506343841553,2.36010980606079,-19.1443691253662
430,-7.97707557678223,2.45115113258362,-19.1212673187256
430.5,-7.69112253189087,2.57135963439941,-19.0988292694092
431,-7.518883228302,2.70890140533447,-19.0848388671875
431.5,-7.47332429885864,2.84563279151917,-19.0855846405029
432,-7.55743217468262,2.95922040939331,-19.1055126190186
432.5,-7.76359367370605,3.02593564987183,-19.1471481323242
433,-8.07395553588867,3.02406597137451,-19.2110424041748
433.5,-8.46179103851318,2.93757009506226,-19.2958011627197
434,-8.89397621154785,2.75955772399902,-19.398365020752
434.5,-9.33430576324463,2.49486708641052,-19.514331817627
435,-9.7471866607666,2.16104173660278,-19.6384944915771
435.5,-10.1010150909424,1.78721964359283,-19.7653903961182
436,-10.3708181381226,1.41098201274872,-19.8898601531982
436.5,-10.5398426055908,1.07377123832703,-20.0074119567871
437,-10.6002197265625,0.815677106380463,-20.1145572662354
437.5,-10.5528831481934,0.670535862445831,-20.2091007232666
438,-10.4068250656128,0.661871671676636,-20.2900848388672
438.5,-10.1777820587158,0.800136864185333,-20.3575458526611
439,-9.88658428192139,1.08137512207031,-20.4122314453125
439.5,-9.55735015869141,1.48741745948792,-20.4552974700928
440,-9.21567153930664,1.98751330375671,-20.4880428314209
440.5,-8.88690853118896,2.54116153717041,-20.5119094848633
441,-8.59465408325195,3.10178709030151,-20.5287170410156
441.5,-8.35943603515625,3.62087893486023,-20.5408897399902
442,-8.19759273529053,4.05221843719482,-20.5514316558838
442.5,-8.12031841278076,4.35591888427734,-20.5633907318115
443,-8.13278675079346,4.50195693969727,-20.5792179107666
443.5,-8.23358535766602,4.47296237945557,-20.6003246307373
444,-8.4145450592041,4.26609945297241,-20.6269016265869
444.5,-8.66107845306396,3.89380216598511,-20.6580390930176
445,-8.953049659729,3.38317632675171,-20.6925106048584
445.5,-9.26596832275391,2.77391648292542,-20.7296485900879
446,-9.57269096374512,2.11493587493896,-20.7701988220215
446.5,-9.84559726715088,1.46004724502563,-20.81662940979
447,-10.0591382980347,0.863125920295715,-20.8727645874023
447.5,-10.1925477981567,0.373243480920792,-20.9427852630615
448,-10.2322692871094,3.02783716470003E-02,-21.0298118591309
448.5,-10.173680305481,-0.138573184609413,-21.1345443725586
449,-10.0217323303223,-0.121030382812023,-21.2544860839844
449.5,-9.7903003692627,7.94178768992424E-02,-21.3840007781982
450,-9.50041103363037,0.444197237491608,-21.5151596069336
450.5,-9.17773151397705,0.941704452037811,-21.6391563415527
451,-8.84977531433105,1.53045165538788,-21.7480010986328
451.5,-8.54338455200195,2.16297268867493,-21.836051940918
452,-8.28279590606689,2.79003095626831,-21.9009895324707
452.5,-8.08829975128174,3.36478781700134,-21.9437408447266
453,-7.97543716430664,3.8465530872345,-21.9676666259766
453.5,-7.95442056655884,4.20381736755371,-21.9772167205811
454,-8.02971363067627,4.41631269454956,-21.9767074584961
454.5,-8.19963073730469,4.4759578704834,-21.9693984985352
455,-8.45603942871094,4.38663244247437,-21.9571704864502
455.5,-8.78436279296875,4.16284132003784,-21.9410705566406
456,-9.16390991210938,3.82749509811401,-21.9221992492676
456.5,-9.56868648529053,3.40916037559509,-21.9029102325439
457,-9.96870803833008,2.93923139572144,-21.8873920440674
457.5,-10.3319501876831,2.44942021369934,-21.8815994262695
458,-10.6268587112427,1.96979546546936,-21.8923530578613
458.5,-10.8252477645874,1.52736008167267,-21.9260063171387
459,-10.9051847457886,1.14505290985107,-21.9867744445801
459.5,-10.853458404541,0.841050863265991,-22.0754947662354
460,-10.6671724319458,0.628281354904175,-22.1888561248779
460.5,-10.3543558120728,0.51419997215271,-22.3198680877686
461,-9.93351364135742,0.500846326351166,-22.4592418670654
461.5,-9.43224239349365,0.585211336612701,-22.5972938537598
462,-8.88504409790039,0.759847939014435,-22.7256755828857
462.5,-8.33068084716797,1.01358234882355,-22.8387184143066
463,-7.8093581199646,1.33226096630096,-22.93385887146
463.5,-7.35997819900513,1.6993932723999,-23.0114421844482
464,-7.01761198043823,2.09671592712402,-23.0737209320068
464.5,-6.81122159957886,2.50470542907715,-23.1237144470215
465,-6.76165962219238,2.90314769744873,-23.1639423370361
465.5,-6.88000774383545,3.27179646492004,-23.1957263946533
466,-7.16638565063477,3.59114742279053,-23.2190341949463
466.5,-7.60935163497925,3.84329533576965,-23.2327938079834
467,-8.1859655380249,4.01281785964966,-23.2355289459229
467.5,-8.86249160766602,4.08761072158814,-23.2263431549072
468,-9.59568786621094,4.05967092514038,-23.2057857513428
468.5,-10.3348217010498,3.92580199241638,-23.1768016815186
469,-11.0246124267578,3.68831968307495,-23.1452045440674
469.5,-11.6092004776001,3.35570025444031,-23.1194896697998
470,-12.0368967056274,2.94304037094116,-23.1097221374512
470.5,-12.2653255462646,2.4721348285675,-23.1256809234619
471,-12.2663316726685,1.97095787525177,-23.1748390197754
471.5,-12.0298042297363,1.47230923175812,-23.2606010437012
