Structure Position, Actual Response
Line A: Structure Position, Actual Response - Global RX (SHIP) [°]
Line B: Structure Position, Actual Response - Global RY (SHIP) [°]
Line C: Structure Position, Actual Response - Global RZ (SHIP) [°]

*Time (s),Line A (°),Line B (°),Line C (°)
241.5,8.27416229248047,2.40328693389893,1.53599047660828
242,8.67560386657715,2.73840022087097,1.55480599403381
242.5,9.1066951751709,3.03053283691406,1.57891547679901
243,9.53427505493164,3.23870038986206,1.60891056060791
243.5,9.92514133453369,3.33075189590454,1.64480459690094
244,10.2492361068726,3.28756976127625,1.68614852428436
244.5,10.4827899932861,3.10630536079407,1.7321605682373
245,10.6106967926025,2.80171680450439,1.78170669078827
245.5,10.6276178359985,2.40523934364319,1.83330178260803
246,10.5375299453735,1.96171677112579,1.8851615190506
246.5,10.3522005081177,1.52412784099579,1.93546712398529
247,10.0891370773315,1.14689147472382,1.98262441158295
247.5,9.769700050354,0.878670156002045,2.02541446685791
248,9.41753101348877,0.755820393562317,2.06323409080505
248.5,9.05732345581055,0.797552824020386,2.09605479240417
249,8.71358585357666,1.00356185436249,2.12444376945496
249.5,8.40920352935791,1.35428500175476,2.14948463439941
250,8.16388893127441,1.81352949142456,2.17283034324646
250.5,7.99275732040405,2.3329598903656,2.1964807510376
251,7.90530204772949,2.85768604278564,2.22263360023499
251.5,7.90487766265869,3.3320746421814,2.25327801704407
252,7.98867130279541,3.7051842212677,2.28978610038757
252.5,8.14815139770508,3.93555212020874,2.33256483078003
253,8.36993217468262,3.99530172348023,2.38110542297363
253.5,8.63701820373535,3.8735625743866,2.43409943580627
254,8.93028354644775,3.57886004447937,2.48968529701233
254.5,9.22995376586914,3.13978576660156,2.54573655128479
255,9.51686096191406,2.60302686691284,2.6000828742981
255.5,9.77334308624268,2.02840542793274,2.65074491500854
256,9.98390769958496,1.48149561882019,2.69626235961914
256.5,10.1359176635742,1.0251384973526,2.73596835136414
257,10.2204923629761,0.711457550525665,2.7701518535614
257.5,10.2335338592529,0.575685799121857,2.79991674423218
258,10.1765632629395,0.632455348968506,2.82684063911438
258.5,10.0568294525146,0.874578535556793,2.85240793228149
259,9.88640975952148,1.27403354644775,2.87748861312866
259.5,9.68039226531982,1.78474497795105,2.90254807472229
260,9.45471477508545,2.34714531898499,2.92783379554749
260.5,9.22424507141113,2.8945369720459,2.9536452293396
261,9.00163555145264,3.36101818084717,2.98058009147644
261.5,8.79726219177246,3.68991279602051,3.00945258140564
262,8.61979293823242,3.8412458896637,3.04084801673889
262.5,8.47677421569824,3.79698324203491,3.07490634918213
263,8.37487697601318,3.56319737434387,3.11124467849731
263.5,8.31955337524414,3.16890811920166,3.14917469024658
264,8.31436443328857,2.66201591491699,3.18798589706421
264.5,8.36019802093506,2.10312581062317,3.22714495658875
265,8.45470333099365,1.55820345878601,3.26638913154602
265.5,8.59224796295166,1.09101355075836,3.30575323104858
266,8.76439094543457,0.756158053874969,3.34541916847229
266.5,8.96079444885254,0.59329080581665,3.38554310798645
267,9.17025089263916,0.622919261455536,3.42617416381836
267.5,9.38156890869141,0.844225943088531,3.46714210510254
268,9.58412551879883,1.23518300056458,3.50797438621521
268.5,9.76807594299316,1.75500345230103,3.54786467552185
269,9.92427158355713,2.34852600097656,3.5857470035553
269.5,10.044207572937,2.95202684402466,3.62046432495117
270,10.1201162338257,3.49991679191589,3.65102648735046
270.5,10.1454858779907,3.93176341056824,3.67694735527039
271,10.1159801483154,4.19900751113892,3.69845700263977
271.5,10.0305290222168,4.27059984207153,3.71643924713135
272,9.89216804504395,4.13657474517822,3.73215579986572
272.5,9.70828723907471,3.80891013145447,3.74704599380493
273,9.4901237487793,3.31966638565064,3.76250147819519
273.5,9.25167846679688,2.71694159507751,3.77990579605102
274,9.00836944580078,2.05958580970764,3.80074286460876
274.5,8.77570533752441,1.41138315200806,3.82659125328064
275,8.56820774078369,0.835182726383209,3.85870933532715
275.5,8.39864158630371,0.387159466743469,3.89745378494263
276,8.27745628356934,0.111450627446175,3.94199585914612
276.5,8.21233558654785,3.57206426560879E-02,3.99043941497803
277,8.20786666870117,0.168383464217186,4.04024648666382
277.5,8.26527786254883,0.497953712940216,4.08897495269775
278,8.38228130340576,0.994550168514252,4.13502025604248
278.5,8.55312442779541,1.61304092407227,4.1778736114502
279,8.76874256134033,2.29732131958008,4.21795415878296
279.5,9.0170783996582,2.98533058166504,4.25608015060425
280,9.28354358673096,3.61450242996216,4.29281949996948
280.5,9.55168533325195,4.12730836868286,4.32816791534424
281,9.80417060852051,4.47647333145142,4.36159420013428
281.5,10.02405834198,4.62943983078003,4.39213609695435
282,10.1962070465088,4.57162427902222,4.41877126693726
282.5,10.3085918426514,4.30799341201782,4.44071435928345
283,10.3532600402832,3.86268281936646,4.45778560638428
283.5,10.326753616333,3.27661180496216,4.47069597244263
284,10.2300653457642,2.60346436500549,4.4812216758728
284.5,10.0683145523071,1.90456414222717,4.49214363098145
285,9.85037899017334,1.24328136444092,4.50662565231323
285.5,9.58853530883789,0.679356157779694,4.52733182907104
286,9.29810810089111,0.263422936201096,4.55560731887817
286.5,8.99682712554932,3.21584902703762E-02,4.59118032455444
287,8.70385265350342,4.7221495769918E-03,4.63234853744507
287.5,8.43851566314697,0.181119695305824,4.67668151855469
288,8.21885681152344,0.54270601272583,4.72191047668457
288.5,8.06028270721436,1.05453968048096,4.76643514633179
289,7.97440147399902,1.66905677318573,4.80938005447388
289.5,7.96813535690308,2.33058738708496,4.85036897659302
290,8.04317951202393,2.98029470443726,4.88921642303467
290.5,8.19580745697021,3.56119441986084,4.92577934265137
291,8.41708469390869,4.02291011810303,4.95996141433716
291.5,8.69346332550049,4.32584571838379,4.99178218841553
292,9.0077018737793,4.44450187683105,5.02138090133667
292.5,9.3399658203125,4.36968851089478,5.04888868331909
293,9.66905212402344,4.1093578338623,5.07425928115845
293.5,9.97359371185303,3.68788886070251,5.09731435775757
294,10.2332649230957,3.14379692077637,5.11811304092407
294.5,10.4298963546753,2.52618956565857,5.13731384277344
295,10.5486745834351,1.89042603969574,5.15646934509277
295.5,10.5793390274048,1.29335963726044,5.17781162261963
296,10.5172910690308,0.788416087627411,5.20365571975708
296.5,10.3644561767578,0.420781016349792,5.23552846908569
297,10.1295728683472,0.223129287362099,5.27364587783813
297.5,9.8278226852417,0.212473526597023,5.31676435470581
298,9.47973728179932,0.388642996549606,5.36258029937744
298.5,9.10953712463379,0.734579265117645,5.40839958190918
299,8.74317932128906,1.21828091144562,5.45175695419312
299.5,8.40625953674316,1.7960205078125,5.49087142944336
300,8.12210845947266,2.41641020774841,5.52486515045166
300.5,7.9101505279541,3.02493619918823,5.55385494232178
301,7.78469467163086,3.56863379478455,5.57880115509033
301.5,7.75421333312988,4.00056886672974,5.60127878189087
302,7.82102680206299,4.2837986946106,5.6230034828186
302.5,7.98134422302246,4.39447212219238,5.64536428451538
303,8.22552394866943,4.32369756698608,5.66895627975464
303.5,8.53853988647461,4.07800626754761,5.69349718093872
304,8.90062522888184,3.67838168144226,5.71823358535767
304.5,9.28817081451416,3.15812754631042,5.74270296096802
305,9.67489337921143,2.55995941162109,5.76746368408203
305.5,10.0334253311157,1.9327495098114,5.79443120956421
306,10.3372430801392,1.32813501358032,5.82617807388306
306.5,10.5629034042358,0.796784400939941,5.8647894859314
307,10.6921787261963,0.384187549352646,5.91107130050659
307.5,10.7139472961426,0.126409947872162,5.96412038803101
308,10.6254472732544,4.65781837701797E-02,6.02144145965576
308.5,10.4327154159546,0.152742698788643,6.07970094680786
309,10.1501455307007,0.437315225601196,6.13568019866943
309.5,9.79913806915283,0.877826035022736,6.18690919876099
310,9.40612030029297,1.43885290622711,6.23196077346802
310.5,9.00018692016602,2.07489776611328,6.2704815864563
311,8.61065864562988,2.73408365249634,6.30281162261963
311.5,8.26484203338623,3.36242628097534,6.32983255386353
312,7.98623991012573,3.90834450721741,6.3528528213501
312.5,7.79326391220093,4.32701730728149,6.37338018417358
313,7.69842767715454,4.58417892456055,6.39277744293213
313.5,7.70786428451538,4.65897560119629,6.41204452514648
314,7.82112741470337,4.54558610916138,6.43162775039673
314.5,8.03121376037598,4.25347089767456,6.45150709152222
315,8.32483577728271,3.80633425712585,6.47154569625854
315.5,8.68294620513916,3.23998069763184,6.49195575714111
316,9.08150005340576,2.59934663772583,6.51355838775635
316.5,9.49262714385986,1.93491494655609,6.53775262832642
317,9.88621711730957,1.29865705966949,6.56619691848755
317.5,10.2319288253784,0.739749431610107,6.60048627853394
318,10.5015830993652,0.300528109073639,6.64206123352051
318.5,10.6719427108765,1.33430669084191E-02,6.69238328933716
319,10.7275133132935,-0.101266860961914,6.75245046615601
319.5,10.6626529693604,-3.54638248682022E-02,6.82180500030518
320,10.482460975647,0.20546218752861,6.89823532104492
320.5,10.2023258209229,0.603265345096588,6.97802686691284
321,9.84606647491455,1.12782037258148,7.05580282211304
321.5,9.44300556182861,1.73925518989563,7.12519931793213
322,9.02480316162109,2.3911554813385,7.18087673187256
322.5,8.62270069122314,3.03430652618408,7.22026538848877
323,8.2654390335083,3.62041139602661,7.24403047561646
323.5,7.97762441635132,4.10554456710815,7.25582790374756
324,7.77852439880371,4.45332288742065,7.26139688491821
324.5,7.68116521835327,4.63777446746826,7.26667594909668
325,7.69178199768067,4.64566993713379,7.27618169784546
325.5,7.80957269668579,4.47784614562988,7.29226970672608
326,8.02675342559814,4.14916086196899,7.31521034240723
326.5,8.32885360717773,3.68711709976196,7.34372282028198
327,8.69534778594971,3.12929224967957,7.3757266998291
327.5,9.10060882568359,2.51990866661072,7.40909719467163
328,9.51532936096191,1.9059499502182,7.44253969192505
328.5,9.90835380554199,1.33316600322723,7.47616624832153
329,10.2488479614258,0.842285454273224,7.51187133789063
329.5,10.5088386535645,0.46597546339035,7.55314588546753
330,10.6659994125366,0.22707924246788,7.60399436950684
330.5,10.7061948776245,0.138060227036476,7.66693258285522
331,10.6252250671387,0.201045170426369,7.741943359375
331.5,10.4293832778931,0.408074855804443,7.82652521133423
332,10.1347045898438,0.741754353046417,7.91601705551147
332.5,9.76519393920898,1.17657589912415,8.00436210632324
333,9.3502893447876,1.68098628520966,8.08549308776855
333.5,8.92215251922607,2.21995711326599,8.15463447570801
334,8.51308917999268,2.75757670402527,8.20898532867432
334.5,8.15326118469238,3.25929760932922,8.24794483184814
335,7.86885166168213,3.6936821937561,8.27298641204834
335.5,7.68055629730225,4.03368043899536,8.28727436065674
336,7.60246753692627,4.257568359375,8.29522132873535
336.5,7.64121532440185,4.34982061386108,8.30186176300049
337,7.79540348052979,4.30209732055664,8.31216239929199
337.5,8.05535793304443,4.11440420150757,8.3300256729126
338,8.40329933166504,3.79605269432068,8.35738372802734
338.5,8.81404590606689,3.3659520149231,8.39394187927246
339,9.25633144378662,2.85197305679321,8.43760204315186
339.5,9.69482231140137,2.28944444656372,8.48565196990967
340,10.0930042266846,1.71890163421631,8.53655624389648
340.5,10.4166555404663,1.18317651748657,8.5908374786377
341,10.6374387741089,0.724073231220245,8.65063571929932
341.5,10.736047744751,0.378815233707428,8.71853637695313
342,10.7044773101807,0.17654325067997,8.79641056060791
342.5,10.5467958450317,0.135306373238564,8.88424777984619
343,10.2783508300781,0.260052293539047,8.97967338562012
343.5,9.92355442047119,0.541983664035797,9.07826614379883
344,9.51285839080811,0.959365367889404,9.17443943023682
344.5,9.07946681976318,1.47962510585785,9.26243114471436
345,8.65640258789063,2.06236839294434,9.33728981018066
345.5,8.27417182922363,2.66291570663452,9.39561939239502
346,7.95917177200317,3.23595452308655,9.43615055084229
346.5,7.73263931274414,3.73893237113953,9.46004390716553
347,7.60993576049805,4.13485336303711,9.47081851959229
347.5,7.59997653961182,4.39433288574219,9.47405338287354
348,7.70461130142212,4.4970006942749,9.47663021087646
348.5,7.91803693771362,4.43256664276123,9.48555564880371
349,8.22642803192139,4.20178890228271,9.50658321380615
349.5,8.60811805725098,3.81716108322144,9.54357719421387
350,9.03459739685059,3.30295014381409,9.59852886199951
350.5,9.47245502471924,2.69451928138733,9.67185592651367
351,9.88617515563965,2.03692317008972,9.76224994659424
351.5,10.2413730621338,1.38245666027069,9.86642551422119
352,10.5081815719604,0.786847949028015,9.97929000854492
352.5,10.6643753051758,0.304158568382263,10.0946168899536
353,10.6976947784424,-1.89839638769627E-02,10.2058591842651
353.5,10.6070251464844,-0.148802816867828,10.3070793151855
354,10.4022130966187,-6.84416070580482E-02,10.3940629959106
354.5,10.1027154922485,0.219827458262444,10.4653367996216
355,9.73540878295898,0.694313228130341,10.5224666595459
355.5,9.33175468444824,1.3155232667923,10.5691146850586
356,8.92462730407715,2.02965068817139,10.6091785430908
356.5,8.54523372650146,2.7735435962677,10.6457109451294
357,8.2207145690918,3.48053193092346,10.6809396743774
357.5,7.97251892089844,4.08654880523682,10.7162380218506
358,7.81549263000488,4.53610277175903,10.752402305603
358.5,7.75763607025146,4.78764820098877,10.7904624938965
359,7.80029964447022,4.8177318572998,10.8321828842163
359.5,7.93866682052612,4.62336349487305,10.8797969818115
360,8.1622314453125,4.22233772277832,10.935248374939
360.5,8.45532989501953,3.65156483650207,10.9995679855347
361,8.79781436920166,2.96373438835144,11.0725898742676
361.5,9.16600227355957,2.22253966331482,11.1529541015625
362,9.53392505645752,1.49678587913513,11.238224029541
362.5,9.87494659423828,0.85381007194519,11.3251647949219
363,10.1636781692505,0.35286483168602,11.4100074768066
363.5,10.3781976699829,3.91651317477226E-02,11.4891185760498
364,10.5022087097168,-6.07256107032299E-02,11.5598344802856
364.5,10.5267810821533,5.84368444979191E-02,11.6212530136108
365,10.4512767791748,0.380322247743607,11.6745529174805
365.5,10.2832870483398,0.869226396083832,11.7226963043213
366,10.0376214981079,1.47438395023346,11.7694749832153
366.5,9.73448181152344,2.13563442230225,11.8181037902832
367,9.39726161956787,2.78956508636475,11.8704099655151
367.5,9.05037117004395,3.37542915344238,11.9267454147339
368,8.71749210357666,3.8404221534729,11.9864454269409
368.5,8.42029571533203,4.1441011428833,12.0484600067139
369,8.17760562896729,4.26183891296387,12.1118965148926
369.5,8.00476169586182,4.18710470199585,12.1762065887451
370,7.91301822662354,3.93229699134827,12.2408895492554
370.5,7.90894603729248,3.52771687507629,12.3049459457397
371,7.9937744140625,3.01855611801147,12.3666219711304
371.5,8.16288757324219,2.46004581451416,12.4235887527466
372,8.40559673309326,1.91130340099335,12.4737005233765
372.5,8.70541191101074,1.42870426177979,12.5159730911255
373,9.04101943969727,1.05969440937042,12.5513477325439
373.5,9.38794326782227,0.837854564189911,12.5827484130859
374,9.72066783905029,0.779776692390442,12.6143646240234
374.5,10.0149335861206,0.883964538574219,12.6505489349365
375,10.2497997283936,1.13175475597382,12.6946649551392
375.5,10.4091844558716,1.48997318744659,12.7486143112183
376,10.4828805923462,1.91500532627106,12.8127222061157
376.5,10.4669198989868,2.357754945755,12.8858861923218
377,10.3634605407715,2.76895904541016,12.9657554626465
377.5,10.1803293228149,3.10433554649353,13.048903465271
378,9.9303092956543,3.32907867431641,13.1312227249146
378.5,9.63034152984619,3.42138028144836,13.2084865570068
379,9.30058288574219,3.37457370758057,13.277138710022
379.5,8.96327114105225,3.19769358634949,13.3350601196289
380,8.64134311676025,2.91418313980103,13.3820571899414
380.5,8.35681915283203,2.55887842178345,13.4199447631836
381,8.12917518615723,2.17366027832031,13.4521026611328
381.5,7.97383165359497,1.80242013931274,13.4827556610107
382,7.90103578567505,1.48612403869629,13.5162143707275
382.5,7.91524267196655,1.25861442089081,13.5562906265259
383,8.01506042480469,1.14355087280273,13.6059999465942
383.5,8.19363975524902,1.15261924266815,13.6672735214233
384,8.43932342529297,1.28490495681763,13.740592956543
384.5,8.73647308349609,1.52736711502075,13.8246459960938
385,9.06640529632568,1.85620427131653,13.91623878479
385.5,9.40841293334961,2.23910689353943,14.0104322433472
386,9.74087142944336,2.63823485374451,14.1011772155762
386.5,10.0424652099609,3.0137665271759,14.1825084686279
387,10.2935342788696,3.32772016525269,14.2498359680176
387.5,10.4774971008301,3.54771542549133,14.300838470459
388,10.5820207595825,3.65024876594543,14.3357286453247
388.5,10.5998096466064,3.62307977676392,14.357102394104
389,10.5289068222046,3.46641373634338,14.3695468902588
389.5,10.372633934021,3.19276094436646,14.3790407180786
390,10.1392269134521,2.8256049156189,14.3922824859619
390.5,9.84149742126465,2.39719939231873,14.416205406189
391,9.4965705871582,1.94578921794891,14.4572381973267
391.5,9.1252613067627,1.51236522197723,14.5200281143188
392,8.75103855133057,1.1370290517807,14.6061363220215
392.5,8.39859485626221,0.855176985263824,14.7133769989014
393,8.0921688079834,0.693897843360901,14.8358707427979
393.5,7.85366153717041,0.66922003030777,14.9646902084351
394,7.70074892044067,0.784603893756866,15.0891942977905
394.5,7.64525270462036,1.03085255622864,15.1992797851563
395,7.69206523895264,1.387242436409,15.287691116333
395.5,7.83879899978638,1.82349681854248,15.3514003753662
396,8.07603931427002,2.30239725112915,15.39173412323
396.5,8.38810634613037,2.78285002708435,15.4136915206909
397,8.75414657592773,3.22333121299744,15.4247379302979
397.5,9.14956378936768,3.58558416366577,15.4331350326538
398,9.5477409362793,3.83830165863037,15.4463415145874
398.5,9.92198467254639,3.96028637886047,15.4698343276978
399,10.2474565505981,3.94246125221252,15.5066404342651
399.5,10.5029401779175,3.78839302062988,15.5574769973755
400,10.6722812652588,3.51334953308105,15.62131690979
400.5,10.7454633712769,3.14229273796082,15.6959095001221
401,10.7191743850708,2.70734357833862,15.7782697677612
401.5,10.5968132019043,2.2450840473175,15.8649311065674
402,10.3878612518311,1.79388022422791,15.9521627426147
402.5,10.10680103302,1.39114141464233,16.0359840393066
403,9.7717227935791,1.0704437494278,16.1122455596924
403.5,9.40297985076904,0.858554303646088,16.1770095825195
404,9.02200508117676,0.772624015808105,16.2276821136475
404.5,8.65023136138916,0.818061649799347,16.2642230987549
405,8.30804920196533,0.987671911716461,16.2899703979492
405.5,8.01404285430908,1.26253640651703,16.3116626739502
406,7.78456211090088,1.61457407474518,16.3383274078369
406.5,7.63331270217896,2.01010131835938,16.378776550293
407,7.57070302963257,2.41348695755005,16.4390392303467
407.5,7.60307025909424,2.79027009010315,16.521053314209
408,7.73184776306152,3.10951447486877,16.6228694915771
408.5,7.95283651351929,3.345623254776,16.7390480041504
409,8.25572872161865,3.4798731803894,16.8613357543945
409.5,8.62408256530762,3.50185680389404,16.9802551269531
410,9.03606796264648,3.41081953048706,17.0871505737305
410.5,9.46584987640381,3.21664357185364,17.1757221221924
411,9.88533878326416,2.93981981277466,17.2424793243408
411.5,10.266001701355,2.60992670059204,17.2869129180908
412,10.5807905197144,2.26252555847168,17.3115615844727
412.5,10.8061447143555,1.93490314483643,17.3213405609131
413,10.9240064620972,1.66150307655334,17.3225326538086
413.5,10.9237155914307,1.46982574462891,17.3219566345215
414,10.8034410476685,1.37734949588776,17.3263835906982
414.5,10.5707902908325,1.38978826999664,17.341911315918
415,10.2423400878906,1.50082051753998,17.3732223510742
415.5,9.84209060668945,1.69318270683289,17.4229869842529
416,9.39903259277344,1.94095897674561,17.4914245605469
416.5,8.94434356689453,2.2126739025116,17.5765075683594
417,8.50864219665527,2.47491002082825,17.6741962432861
417.5,8.11969184875488,2.69619417190552,17.7786731719971
418,7.80079317092896,2.85091257095337,17.8826580047607
418.5,7.5698652267456,2.92274284362793,17.9782695770264
419,7.43904781341553,2.90694355964661,18.0583992004395
419.5,7.41465616226196,2.81092500686646,18.118013381958
420,7.49730825424194,2.65274691581726,18.1549892425537
420.5,7.68207025527954,2.4578218460083,18.17063331604
421,7.95855283737183,2.25439929962158,18.1697769165039
421.5,8.31111621856689,2.06897187232971,18.1602993011475
422,8.71930408477783,1.9224671125412,18.1518268585205
422.5,9.15873527526855,1.82787775993347,18.1542835235596
423,9.60246467590332,1.78950107097626,18.1762065887451
423.5,10.0226383209229,1.80353534221649,18.2235374450684
424,10.3922176361084,1.85964286327362,18.2987003326416
424.5,10.6865701675415,1.9430456161499,18.4002819061279
425,10.8850288391113,2.03707051277161,18.5230960845947
425.5,10.9723529815674,2.1258602142334,18.6585159301758
426,10.9401302337646,2.19705057144165,18.7956657409668
426.5,10.7879161834717,2.24385976791382,18.9232292175293
427,10.5239791870117,2.26625347137451,19.031436920166
427.5,10.1652727127075,2.27075815200806,19.113489151001
428,9.73655128479004,2.26897287368774,19.1664066314697
428.5,9.26861476898193,2.27495455741882,19.1912040710449
429,8.79587745666504,2.30199527740479,19.1924247741699
429.5,8.35355377197266,2.35950684547424,19.1771755218506
430,7.97485113143921,2.45063185691834,19.1539478302002
430.5,7.68834781646729,2.57098937034607,19.1313934326172
431,7.51575994491577,2.70872139930725,19.117317199707
431.5,7.47008752822876,2.84566688537598,19.1180095672607
432,7.55429840087891,2.95945477485657,19.13791847229
432.5,7.76078224182129,3.02634143829346,19.1795654296875
433,8.07165050506592,3.02458906173706,19.2434921264648
433.5,8.46013164520264,2.93814873695374,19.3283138275146
434,8.89305400848389,2.76012110710144,19.4309501647949
434.5,9.33415794372559,2.49534821510315,19.5469970703125
435,9.74779033660889,2.16139245033264,19.671236038208
435.5,10.1022911071777,1.78740227222443,19.798210144043
436,10.3726511001587,1.4109845161438,19.9227695465088
436.5,10.5420637130737,1.0735912322998,20.0403861999512
437,10.602650642395,0.815339207649231,20.1476020812988
437.5,10.5553512573242,0.670082807540894,20.2422103881836
438,10.4091606140137,0.661359250545502,20.3232269287109
438.5,10.179817199707,0.799624145030975,20.3907070159912
439,9.88818836212158,1.08091616630554,20.4453868865967
439.5,9.55842399597168,1.48706209659576,20.488410949707
440,9.21615409851074,1.98730051517487,20.5210704803467
440.5,8.88678073883057,2.54111289978027,20.5448188781738
441,8.5939416885376,3.10190558433533,20.5614967346191
441.5,8.35819816589355,3.62114572525024,20.573558807373
442,8.1959342956543,4.05259943008423,20.5840110778809
442.5,8.11837005615234,4.3563666343689,20.595911026001
443,8.13069629669189,4.50241374969482,20.6117172241211
443.5,8.23151206970215,4.47337436676025,20.6328220367432
444,8.41263008117676,4.26641321182251,20.6593837738037
444.5,8.65946292877197,3.89398097991943,20.690523147583
445,8.95184326171875,3.38320302963257,20.7249813079834
445.5,9.26525020599365,2.77379250526428,20.7620983123779
446,9.57250690460205,2.11468505859375,20.8026294708252
446.5,9.8459358215332,1.45970988273621,20.8490428924561
447,10.0599508285522,0.862752318382263,20.9051685333252
447.5,10.193751335144,0.372888445854187,20.9751987457275
448,10.2337465286255,2.99915745854378E-02,21.062255859375
448.5,10.1752939224243,-0.138748422265053,21.1670398712158
449,10.0233278274536,-0.121080435812473,21.2870635986328
449.5,9.7917423248291,7.95006677508354E-02,21.4166603088379
450,9.50158023834229,0.444401234388351,21.5479125976563
450.5,9.17852592468262,0.941999435424805,21.6719913482666
451,8.85012912750244,1.53080260753632,21.7808780670166
451.5,8.54327392578125,2.1633312702179,21.8689670562744
452,8.28222370147705,2.79035115242004,21.933895111084
452.5,8.08730983734131,3.36502885818481,21.9766120910645
453,7.97409391403198,3.84668350219727,22.000467300415
453.5,7.9528284072876,4.20382118225098,22.0099258422852
454,8.02798843383789,4.41618967056274,22.0093116760254
454.5,8.19789028167725,4.4757251739502,22.0018730163574
455,8.45442295074463,4.38631772994995,21.9895305633545
455.5,8.78299427032471,4.16248273849487,21.9732875823975
456,9.16290378570557,3.82713770866394,21.9543037414551
456.5,9.56812953948975,3.408846616745,21.9349212646484
457,9.96866416931152,2.93899822235107,21.919340133667
457.5,10.3324489593506,2.449294090271,21.9135112762451
458,10.6278762817383,1.9697892665863,21.9242572784424
458.5,10.8267097473145,1.52747178077698,21.9579181671143
459,10.9069852828979,1.14526724815369,22.0187320709229
459.5,10.855450630188,0.841337561607361,22.1074981689453
460,10.6691837310791,0.628605723381042,22.2209205627441
460.5,10.3562068939209,0.514524400234222,22.3520088195801
461,9.93503379821777,0.5011345744133,22.4914779663086
461.5,9.43327903747559,0.58544260263443,22.6296100616455
462,8.88548851013184,0.760010123252869,22.7580661773682
462.5,8.33047008514404,1.01367294788361,22.8711433410645
463,7.80847644805908,1.33228230476379,22.9662818908691
463.5,7.35846090316772,1.69935369491577,23.0438365936279
464,7.01554155349731,2.09662342071533,23.1060905456543
464.5,6.80872488021851,2.50457262992859,23.1560382843018
465,6.75889587402344,2.90298175811768,23.1962203979492
465.5,6.87716150283813,3.27160239219666,23.227970123291
466,7.16364669799805,3.59093236923218,23.25124168396
466.5,7.60690975189209,3.84306573867798,23.2649631500244
467,8.18400478363037,4.01258230209351,23.2676563262939
467.5,8.86116409301758,4.08738422393799,23.258415222168
468,9.59510612487793,4.05947017669678,23.2377948760986
468.5,10.3350534439087,3.92564821243286,23.2087135314941
469,11.0256729125977,3.68823599815369,23.1770191192627
469.5,11.6110334396362,3.35570645332336,23.1512012481689
470,12.0393857955933,2.94314551353455,23.1413383483887
470.5,12.2683086395264,2.47233939170837,23.1572380065918
471,12.2695798873901,1.97124624252319,23.2063941955566
471.5,12.0330686569214,1.47265160083771,23.2922134399414
472,11.5687265396118,1.01192426681519,23.4130554199219
472.5,10.9062929153442,0.624048411846161,23.5621509552002
473,10.0925846099854,0.340340733528137,23.7284564971924
473.5,9.186842918396,0.185408920049667,23.8982448577881
474,8.25501918792725,0.174753606319427,24.0573234558105
474.5,7.36392164230347,0.313322812318802,24.1934928894043
475,6.57600593566895,0.595031976699829,24.2985172271729
475.5,5.94524049758911,1.00315892696381,24.3692378997803
476,5.51426362991333,1.51146137714386,24.4075546264648
476.5,5.31262445449829,2.08589482307434,24.4195556640625
477,5.35595178604126,2.68684101104736,24.4140682220459
477.5,5.64563655853271,3.27167940139771,24.400936126709
478,6.16895914077759,3.79761433601379,24.3894710540771
478.5,6.89938354492188,4.22459506988525,24.3867664337158
479,7.79715633392334,4.51827430725098,24.3968124389648
479.5,8.81025791168213,4.65271043777466,24.4202404022217
480,9.87618255615234,4.61272764205933,24.4548530578613
480.5,10.9247217178345,4.3957462310791,24.4967079162598
481,11.8820266723633,4.01288604736328,24.5416126251221
481.5,12.6758098602295,3.48906803131104,24.5866432189941
482,13.2412586212158,2.86191344261169,24.6313056945801
482.5,13.5271158218384,2.1792676448822,24.677885055542
483,13.5012178421021,1.49555373191834,24.7308216094971
483.5,13.1547613143921,0.867189049720764,24.795166015625
484,12.5046052932739,0.347465872764587,24.8744697570801
484.5,11.5929584503174,-1.84318032115698E-02,24.9692440032959
485,10.4840517044067,-0.197934180498123,25.0763301849365
485.5,9.25824356079102,-0.174430593848228,25.1893939971924
486,8.00454521179199,5.09859174489975E-02,25.3002681732178
486.5,6.81284141540527,0.459640264511108,25.4006977081299
487,5.76677417755127,1.01710855960846,25.4841861724854
487.5,4.93799352645874,1.67645215988159,25.5473213195801
488,4.38203001022339,2.38244223594666,25.5905799865723
488.5,4.13569402694702,3.07621932029724,25.6179637908936
489,4.21566677093506,3.70012736320496,25.636043548584
489.5,4.61805438995361,4.20230197906494,25.6523475646973
490,5.31881237030029,4.5409083366394,25.6735286712646
490.5,6.27498149871826,4.68777179718018,25.7039337158203
491,7.4267783164978,4.63112306594849,25.7448749542236
491.5,8.70065021514893,4.37712717056274,25.7945919036865
492,10.0130920410156,3.94971990585327,25.8491325378418
492.5,11.2753400802612,3.38835668563843,25.9043426513672
493,12.3988523483276,2.74395179748535,25.9580860137939
493.5,13.3015670776367,2.07362818717957,26.0115375518799
494,13.9146032333374,1.43509232997894,26.0688133239746
494.5,14.1886310577393,0.881409287452698,26.1354331970215
495,14.0993804931641,0.456675946712494,26.2162017822266
495.5,13.6509370803833,0.192869797348976,26.3131618499756
496,12.8758277893066,0.107892110943794,26.4242172241211
496.5,11.831916809082,0.204703345894814,26.5428733825684
497,10.5964317321777,0.471552222967148,26.6592102050781
497.5,9.25842952728271,0.8832768201828,26.7617855072021
