Structure Position, Actual Response
Line A: Structure Position, Actual Response - Global RX (SHIP) [°]
Line B: Structure Position, Actual Response - Global RY (SHIP) [°]
Line C: Structure Position, Actual Response - Global RZ (SHIP) [°]

*Time (s),Line A (°),Line B (°),Line C (°)
237,-9.34441184997559,0.710542321205139,-1.5160276889801
237.5,-8.89861106872559,0.302633345127106,-1.5619945526123
238,-8.48193168640137,-0.105076268315315,-1.60627257823944
238.5,-8.12134456634521,-0.457645684480667,-1.64679908752441
239,-7.83918762207031,-0.709115862846375,-1.681720495224
239.5,-7.65235805511475,-0.828759074211121,-1.70982921123505
240,-7.57179832458496,-0.805238723754883,-1.7309318780899
240.5,-7.60200595855713,-0.647755742073059,-1.74609291553497
241,-7.74052953720093,-0.383898168802261,-1.75759136676788
241.5,-7.97770118713379,-5.45932427048683E-02,-1.76842367649078
242,-8.29686641693115,0.292505741119385,-1.781534075737
242.5,-8.67521667480469,0.609333515167236,-1.79933547973633
243,-9.0852632522583,0.852540194988251,-1.823450922966
243.5,-9.49695777893066,0.987585604190826,-1.85469353199005
244,-9.88026332855225,0.9923175573349,-1.89315509796143
244.5,-10.2078990936279,0.860037565231323,-1.93844723701477
245,-10.4578695297241,0.60122412443161,-1.98979890346527
245.5,-10.6151828765869,0.243145987391472,-2.04601669311523
246,-10.6724720001221,-0.172780022025108,-2.10536885261536
246.5,-10.6296396255493,-0.595754146575928,-2.16577315330505
247,-10.4928674697876,-0.97198748588562,-2.22505140304565
247.5,-10.2736034393311,-1.25191497802734,-2.28123378753662
248,-9.98776054382324,-1.3970707654953,-2.3328869342804
248.5,-9.65505313873291,-1.38547277450562,-2.37924242019653
249,-9.29818820953369,-1.21448349952698,-2.42026662826538
249.5,-8.94160270690918,-0.900862038135529,-2.45651865005493
250,-8.6096830368042,-0.478269815444946,-2.48905658721924
250.5,-8.32480239868164,7.08932895213366E-03,-2.51939105987549
251,-8.1055269241333,0.502035319805145,-2.54939317703247
251.5,-7.96537113189697,0.952473819255829,-2.58100867271423
252,-7.91207075119019,1.30920374393463,-2.61603665351868
252.5,-7.94739484786987,1.53286671638489,-2.65561747550964
253,-8.06730461120605,1.59774470329285,-2.69998145103455
253.5,-8.26240730285645,1.49436450004578,-2.74844622612
254,-8.51869678497314,1.23089480400085,-2.79963731765747
254.5,-8.81845951080322,0.833160102367401,-2.8517804145813
255,-9.14133262634278,0.342821389436722,-2.90301871299744
255.5,-9.46544456481934,-0.186647146940231,-2.95165657997131
256,-9.7686128616333,-0.696029007434845,-2.99634051322937
256.5,-10.0297994613647,-1.12760365009308,-3.03625416755676
257,-10.2307834625244,-1.43234491348267,-3.07137632369995
257.5,-10.3579692840576,-1.57584285736084,-3.10254907608032
258,-10.4039726257324,-1.54215121269226,-3.13124680519104
258.5,-10.3685598373413,-1.33525228500366,-3.15921068191528
259,-10.258505821228,-0.978381156921387,-3.18781447410584
259.5,-10.0863285064697,-0.511588871479034,-3.21769595146179
260,-9.86821842193604,0.012157860212028,-3.24890470504761
260.5,-9.62175464630127,0.532262563705444,-3.28120732307434
261,-9.36397361755371,0.987107574939728,-3.3143322467804
261.5,-9.11026382446289,1.32159018516541,-3.34845638275146
262,-8.87415027618408,1.49439716339111,-3.3841335773468
262.5,-8.66749668121338,1.48361587524414,-3.4218156337738
263,-8.50064182281494,1.28966856002808,-3.46148300170898
263.5,-8.38213157653809,0.935098469257355,-3.50250577926636
264,-8.31809520721436,0.461413115262985,-3.54383707046509
264.5,-8.31150150299072,-7.62473866343498E-02,-3.58439326286316
265,-8.3616418838501,-0.615687429904938,-3.62350583076477
265.5,-8.46403408050537,-1.09463381767273,-3.66110348701477
266,-8.6108512878418,-1.45742464065552,-3.6976420879364
266.5,-8.79188919067383,-1.66085755825043,-3.73385405540466
267,-8.99570655822754,-1.67883312702179,-3.77033758163452
267.5,-9.21070575714112,-1.50540292263031,-3.80739092826843
268,-9.42581748962402,-1.15574491024017,-3.84490466117859
268.5,-9.63085651397705,-0.664748311042786,-3.8823573589325
269,-9.81649875640869,-8.32602828741074E-02,-3.91891241073608
269.5,-9.97413921356201,0.527436017990112,-3.95363450050354
270,-10.0958366394043,1.10212218761444,-3.98564672470093
270.5,-10.1744794845581,1.5784729719162,-4.01432180404663
271,-10.2042675018311,1.90362477302551,-4.03953647613525
271.5,-10.1815280914307,2.03992700576782,-4.0618748664856
272,-10.1055755615234,1.96927165985107,-4.08253479003906
272.5,-9.97935962677002,1.69530856609344,-4.10304975509644
273,-9.80956363677979,1.24305295944214,-4.12494230270386
273.5,-9.60610294342041,0.655932128429413,-4.14938831329346
274,-9.38116359710693,-9.11891832947731E-03,-4.17725563049316
274.5,-9.14809894561768,-0.68762868642807,-4.20928764343262
275,-8.92041969299316,-1.313880443573,-4.24626588821411
275.5,-8.71104621887207,-1.82703804969788,-4.28878784179688
276,-8.53180980682373,-2.17675828933716,-4.33672761917114
276.5,-8.39311695098877,-2.32799434661865,-4.3888897895813
277,-8.30356597900391,-2.26452374458313,-4.44305276870728
277.5,-8.26951313018799,-1.99062752723694,-4.49629926681519
278,-8.29454898834229,-1.5305517911911,-4.54590511322021
278.5,-8.37904644012451,-0.925890982151031,-4.5901927947998
279,-8.51992893218994,-0.231421008706093,-4.62894153594971
279.5,-8.71062660217285,0.49003192782402,-4.66319704055786
280,-8.94128322601318,1.17323923110962,-4.69459390640259
280.5,-9.19911289215088,1.75633096694946,-4.72450876235962
281,-9.46901035308838,2.18625235557556,-4.75354957580566
281.5,-9.73439979553223,2.4234893321991,-4.78160953521729
282,-9.97838020324707,2.44571614265442,-4.80807256698608
282.5,-10.1849822998047,2.25007176399231,-4.83216285705566
283,-10.3403482437134,1.85372042655945,-4.85343885421753
283.5,-10.4336185455322,1.2924165725708,-4.87205696105957
284,-10.457483291626,0.617122113704681,-4.88894605636597
284.5,-10.4084329605103,-0.110911197960377,-4.90592765808105
285,-10.2869100570679,-0.825963497161865,-4.92560815811157
285.5,-10.097508430481,-1.46388912200928,-4.95087480545044
286,-9.84923076629639,-1.96783816814423,-4.98405885696411
286.5,-9.55555629730225,-2.2933361530304,-5.02605247497559
287,-9.23408794403076,-2.41237378120422,-5.07595014572144
287.5,-8.90557193756104,-2.31602191925049,-5.13114452362061
288,-8.59233951568604,-2.01509547233582,-5.18806982040405
288.5,-8.3164176940918,-1.53875482082367,-5.24337673187256
289,-8.09769630432129,-0.931346774101257,-5.29471397399902
289.5,-7.95235538482666,-0.248008653521538,-5.34101629257202
290,-7.8917088508606,0.450443834066391,-5.38219738006592
290.5,-7.92145109176636,1.10284435749054,-5.41869401931763
291,-8.04125022888184,1.65281426906586,-5.45101928710938
291.5,-8.24478626251221,2.05335378646851,-5.47965240478516
292,-8.52015018463135,2.2706139087677,-5.50506925582886
292.5,-8.85059452056885,2.28664374351501,-5.52789115905762
293,-9.2155647277832,2.10095596313477,-5.54885482788086
293.5,-9.591872215271,1.73070788383484,-5.56866121292114
294,-9.95498466491699,1.20931112766266,-5.58786630630493
294.5,-10.2803201675415,0.583469986915588,-5.60704517364502
295,-10.544680595398,-9.10597890615463E-02,-5.62708473205566
295.5,-10.7277679443359,-0.754432916641235,-5.64956426620483
296,-10.8138971328735,-1.34786486625671,-5.67671966552734
296.5,-10.7936553955078,-1.81863868236542,-5.71088743209839
297,-10.6653146743774,-2.12472224235535,-5.75365352630615
297.5,-10.4355983734131,-2.23867654800415,-5.8049840927124
298,-10.1194696426392,-2.15037322044373,-5.86297464370728
298.5,-9.73898124694824,-1.86807322502136,-5.92422103881836
299,-9.32130146026611,-1.41761541366577,-5.98472833633423
299.5,-8.89631366729736,-0.83980131149292,-6.04092121124268
300,-8.49418640136719,-0.186402931809425,-6.09030532836914
300.5,-8.14308547973633,0.484679400920868,-6.13185214996338
301,-7.86726045608521,1.11457574367523,-6.16580200195313
301.5,-7.68554162979126,1.64847540855408,-6.19342756271362
302,-7.61033868789673,2.04018521308899,-6.21655225753784
302.5,-7.64703702926636,2.25591516494751,-6.23718166351318
303,-7.79387617111206,2.2770402431488,-6.25710535049439
303.5,-8.04209232330322,2.10161185264587,-6.2774658203125
304,-8.3763484954834,1.74442255496979,-6.29862308502197
304.5,-8.77539539337158,1.23557281494141,-6.32036781311035
305,-9.21299362182617,0.617729604244232,-6.34251689910889
305.5,-9.65922927856445,-5.75708895921707E-02,-6.36571311950684
306,-10.0822305679321,-0.734098613262177,-6.39197587966919
306.5,-10.4504404067993,-1.35521185398102,-6.42433786392212
307,-10.7352342605591,-1.86816906929016,-6.46560573577881
307.5,-10.9136505126953,-2.22850680351257,-6.51726293563843
308,-10.9707374572754,-2.40415906906128,-6.57879209518433
308.5,-10.9012804031372,-2.3786199092865,-6.6474084854126
309,-10.7103939056396,-2.15253329277039,-6.71874809265137
309.5,-10.4129753112793,-1.74356389045715,-6.78828144073486
310,-10.0321836471558,-1.18473720550537,-6.8524489402771
310.5,-9.59721279144287,-0.521602332592011,-6.90915584564209
311,-9.14068794250488,0.191550850868225,-6.95784139633179
311.5,-8.69596099853516,0.89617121219635,-6.99888277053833
312,-8.29456424713135,1.53426361083984,-7.03318119049072
312.5,-7.96407175064087,2.05316162109375,-7.0619854927063
313,-7.72654581069946,2.40986204147339,-7.086669921875
313.5,-7.59750366210937,2.57463145256042,-7.10852336883545
314,-7.58529567718506,2.53356146812439,-7.1286153793335
314.5,-7.69078636169434,2.28977251052856,-7.14769983291626
315,-7.90728282928467,1.86306750774384,-7.16609621047974
315.5,-8.22069931030273,1.28813564777374,-7.18394804000854
316,-8.6100492477417,0.61150050163269,-7.2016191482544
316.5,-9.04830551147461,-0.112450383603573,-7.22021961212158
317,-9.50378227233887,-0.825993001461029,-7.24181652069092
317.5,-9.94214534759521,-1.47279477119446,-7.26909732818604
318,-10.3289575576782,-2.00249361991882,-7.30479097366333
318.5,-10.6327228546143,-2.37473773956299,-7.35108423233032
319,-10.8279972076416,-2.56223893165588,-7.40934991836548
319.5,-10.8982648849487,-2.55245614051819,-7.47993421554565
320,-10.8379344940186,-2.34793305397034,-7.56160593032837
320.5,-10.6530075073242,-1.96567404270172,-7.65131950378418
321,-10.3603401184082,-1.43565309047699,-7.74445295333862
321.5,-9.98556995391846,-0.79852569103241,-7.83498764038086
322,-9.56004524230957,-0.10251908749342,-7.91609048843384
322.5,-9.11744499206543,0.600255370140076,-7.98189735412598
323,-8.69092178344727,1.25763380527496,-8.02928829193115
323.5,-8.3109245300293,1.82103514671326,-8.05858421325684
324,-8.00355434417725,2.24877786636353,-8.07340717315674
324.5,-7.78932046890259,2.50901341438293,-8.07992172241211
325,-7.68219804763794,2.58224487304688,-8.08505249023438
325.5,-7.68899059295654,2.46325278282166,-8.09423732757568
326,-7.80899143218994,2.16190767288208,-8.11028289794922
326.5,-8.03393936157227,1.7024849653244,-8.13339042663574
327,-8.34827899932861,1.12155747413635,-8.16184329986572
327.5,-8.72983741760254,0.464865982532501,-8.19315052032471
328,-9.15095806121826,-0.216430142521858,-8.22533893585205
328.5,-9.58013439178467,-0.86986380815506,-8.25775814056396
329,-9.98408031463623,-1.44599294662476,-8.29156684875488
329.5,-10.3302879333496,-1.9026654958725,-8.32957458496094
330,-10.5898599624634,-2.20862460136414,-8.37576866149902
330.5,-10.7404584884644,-2.34567999839783,-8.43429851531982
331,-10.7688875198364,-2.30910992622375,-8.50771141052246
331.5,-10.6727323532104,-2.10680103302002,-8.59561920166016
332,-10.460563659668,-1.75784933567047,-8.69479942321777
332.5,-10.1509046554565,-1.29078841209412,-8.79963397979736
333,-9.77005577087402,-0.74135434627533,-8.90276622772217
333.5,-9.34918308258057,-0.149664700031281,-8.99663162231445
334,-8.92138481140137,0.442907452583313,-9.07525157928467
334.5,-8.51908302307129,0.996708154678345,-9.13541698455811
335,-8.17191028594971,1.47623419761658,-9.17690753936768
335.5,-7.90502977371216,1.85188734531403,-9.20210266113281
336,-7.73781871795654,2.10111975669861,-9.21513938903809
336.5,-7.68282413482666,2.20910859107971,-9.2210750579834
337,-7.7449746131897,2.16917514801025,-9.22515678405762
337.5,-7.92108678817749,1.98309850692749,-9.23216533660889
338,-8.19969940185547,1.66136765480042,-9.24594879150391
338.5,-8.56135177612305,1.22328674793243,-9.26886463165283
339,-8.97939586639404,0.696586132049561,-9.30152320861817
339.5,-9.42143630981445,0.116250142455101,-9.34280490875244
340,-9.85147666931152,-0.477517485618591,-9.39064598083496
340.5,-10.2328767776489,-1.04205465316772,-9.44353103637695
341,-10.531867980957,-1.53544473648071,-9.50176525115967
341.5,-10.7212743759155,-1.91978073120117,-9.56747913360596
342,-10.7837610244751,-2.16421508789063,-9.64350318908691
342.5,-10.7140302658081,-2.24766445159912,-9.73190975189209
343,-10.5194091796875,-2.16097807884216,-9.83261013031006
343.5,-10.2186660766602,-1.90827906131744,-9.94250392913818
344,-9.83933067321777,-1.50709187984467,-10.0557947158813
344.5,-9.4141902923584,-0.987102806568146,-10.1652374267578
345,-8.97780227661133,-0.387643873691559,-10.2636709213257
345.5,-8.56354999542236,0.245700523257256,-10.3454532623291
346,-8.20144748687744,0.86491471529007,-10.4072942733765
346.5,-7.91666984558105,1.42332100868225,-10.4485807418823
347,-7.72857332229614,1.87894070148468,-10.4713039398193
347.5,-7.65005874633789,2.19721698760986,-10.479663848877
348,-7.68704509735107,2.35302400588989,-10.4796352386475
348.5,-7.83806228637695,2.33209586143494,-10.4783763885498
349,-8.09395122528076,2.13214015960693,-10.4833183288574
349.5,-8.43787288665771,1.76367032527924,-10.5010042190552
350,-8.84578800201416,1.25024175643921,-10.5360498428345
350.5,-9.28757476806641,0.627628862857819,-10.5909118652344
351,-9.72887420654297,-0.058215856552124,-10.6659440994263
351.5,-10.1337080001831,-0.75414776802063,-10.7594995498657
352,-10.4676704406738,-1.40353322029114,-10.8680610656738
352.5,-10.7014617919922,-1.9506151676178,-10.9866390228271
353,-10.814190864563,-2.34548377990723,-11.1091861724854
353.5,-10.7957744598389,-2.54918241500854,-11.2291078567505
354,-10.6481771469116,-2.53819060325623,-11.3400382995605
354.5,-10.3850078582764,-2.30746173858643,-11.4368085861206
355,-10.0297985076904,-1.87172544002533,-11.516749382019
355.5,-9.61337089538574,-1.26486134529114,-11.5804538726807
356,-9.17069149017334,-0.537338078022003,-11.6313543319702
356.5,-8.73750495910645,0.248145446181297,-11.6741313934326
357,-8.34712505340576,1.02239382266998,-11.7131853103638
357.5,-8.02791881561279,1.71613156795502,-11.752025604248
358,-7.80163192749023,2.26640439033508,-11.7927770614624
358.5,-7.68244314193726,2.62244057655334,-11.8359479904175
359,-7.67667579650879,2.75053691864014,-11.8812255859375
359.5,-7.78302478790283,2.63747215270996,-11.9287614822388
360,-7.99306488037109,2.29206299781799,-11.9797286987305
360.5,-8.29190635681152,1.74462568759918,-12.0359268188477
361,-8.65891742706299,1.04448592662811,-12.098973274231
361.5,-9.06857776641846,0.25568088889122,-12.1695280075073
362,-9.49167346954346,-0.548877060413361,-12.2469844818115
362.5,-9.89693832397461,-1.29435050487518,-12.3295841217041
363,-10.2531747817993,-1.91138005256653,-12.4146795272827
363.5,-10.5318775177002,-2.34306693077087,-12.4991102218628
364,-10.7101449966431,-2.55074858665466,-12.5798101425171
364.5,-10.77330493927,-2.51790928840637,-12.6543426513672
365,-10.7166900634766,-2.25176906585693,-12.7215003967285
365.5,-10.5460624694824,-1.78232622146606,-12.7816696166992
366,-10.2767305374146,-1.15885627269745,-12.8368377685547
366.5,-9.93155956268311,-0.444347977638245,-12.890266418457
367,-9.53843116760254,0.291329622268677,-12.9454393386841
367.5,-9.12751960754395,0.978556394577026,-13.0050554275513
368,-8.7288236618042,1.55452847480774,-13.0702896118164
368.5,-8.37015438079834,1.96868741512299,-13.1408319473267
369,-8.07560157775879,2.18678498268127,-13.2150497436523
369.5,-7.86445045471191,2.19351959228516,-13.2906179428101
370,-7.75040721893311,1.99372887611389,-13.3651437759399
370.5,-7.7410831451416,1.61199796199799,-13.4366626739502
371,-7.83754587173462,1.09047627449036,-13.50368309021
371.5,-8.03398513793945,0.484824120998383,-13.5648717880249
372,-8.31755638122559,-0.141525313258171,-13.6188621520996
372.5,-8.66867733001709,-0.724223852157593,-13.6644582748413
373,-9.06197071075439,-1.20511519908905,-13.7012405395508
373.5,-9.46806240081787,-1.53860127925873,-13.7303905487061
374,-9.85612773895264,-1.69637835025787,-13.7551136016846
374.5,-10.1968593597412,-1.66993319988251,-13.780403137207
375,-10.4652643203735,-1.47060418128967,-13.8119134902954
375.5,-10.6427745819092,-1.12743723392487,-13.8544406890869
376,-10.7184524536133,-0.683281719684601,-13.9106569290161
376.5,-10.6892538070679,-0.189719319343567,-13.980673789978
377,-10.5596075057983,0.29859247803688,-14.0623435974121
377.5,-10.3406181335449,0.729623913764954,-14.1519794464111
378,-10.0489292144775,1.05922055244446,-14.2451753616333
378.5,-9.70543670654297,1.25544655323029,-14.3374719619751
379,-9.33389568328857,1.30166888237,-14.4247999191284
379.5,-8.9594202041626,1.19798147678375,-14.5037803649902
380,-8.60692882537842,0.960806250572205,-14.5720996856689
380.5,-8.2995662689209,0.620611011981964,-14.6288328170776
381,-8.05719184875488,0.21800372004509,-14.6747388839722
381.5,-7.89511203765869,-0.201198950409889,-14.712329864502
382,-7.82311105728149,-0.591194987297058,-14.7455730438232
382.5,-7.84497928619385,-0.910991132259369,-14.7791891098022
383,-7.95843982696533,-1.12826418876648,-14.8177452087402
383.5,-8.15550327301025,-1.22207033634186,-14.8648157119751
384,-8.42317199707031,-1.1843124628067,-14.9225654602051
384.5,-8.74438381195068,-1.02003049850464,-14.9915943145752
385,-9.09906673431396,-0.746537864208221,-15.0707731246948
385.5,-9.4653205871582,-0.391520947217941,-15.1572790145874
386,-9.82063865661621,9.76113975048065E-03,-15.2467632293701
386.5,-10.1431789398193,0.417912155389786,-15.3337459564209
387,-10.4129772186279,0.79313462972641,-15.412425994873
387.5,-10.6131467819214,1.09893250465393,-15.4778871536255
388,-10.7310075759888,1.30543076992035,-15.5273113250732
388.5,-10.7589273452759,1.39204216003418,-15.5607662200928
389,-10.6947498321533,1.34923148155212,-15.5813550949097
389.5,-10.5418138504028,1.17924976348877,-15.5947771072388
390,-10.308554649353,0.895807385444641,-15.6084232330322
390.5,-10.0078840255737,0.522781074047089,-15.6300563812256
391,-9.65651607513428,9.21132564544678E-02,-15.6664533615112
391.5,-9.27431201934814,-0.35887536406517,-15.7226448059082
392,-8.88361835479736,-0.790597856044769,-15.8014841079712
392.5,-8.50834941864014,-1.16454136371613,-15.9031772613525
393,-8.17267990112305,-1.44662058353424,-16.0247955322266
393.5,-7.89947175979614,-1.61024713516235,-16.1602115631104
394,-7.70847654342651,-1.63876450061798,-16.3005447387695
394.5,-7.61459732055664,-1.5269581079483,-16.4351387023926
395,-7.62634086608887,-1.28155720233917,-16.5533027648926
395.5,-7.74481821060181,-0.92077100276947,-16.646556854248
396,-7.96347904205322,-0.473037302494049,-16.7105827331543
396.5,-8.26864242553711,2.50117518007755E-02,-16.7460613250732
397,-8.64059352874756,0.53134024143219,-16.7583236694336
397.5,-9.05500316619873,1.00197744369507,-16.756046295166
398,-9.48454761505127,1.39496827125549,-16.7494735717773
398.5,-9.90068244934082,1.67449176311493,-16.748254776001
399,-10.2756071090698,1.81463575363159,-16.759708404541
399.5,-10.5843324661255,1.80217170715332,-16.7881774902344
400,-10.8065929412842,1.63781833648682,-16.8353328704834
400.5,-10.9283475875854,1.33591508865356,-16.90061378479
401,-10.9426908493042,0.922780215740204,-16.9817371368408
401.5,-10.8501005172729,0.434203207492828,-17.0750312805176
402,-10.6580801010132,-8.75263288617134E-02,-17.1759433746338
402.5,-10.3802261352539,-0.596912980079651,-17.279390335083
403,-10.034836769104,-1.04889285564423,-17.3802299499512
403.5,-9.64332008361816,-1.40285205841064,-17.4735527038574
404,-9.22872352600098,-1.6267591714859,-17.5550651550293
404.5,-8.81455326080322,-1.70086419582367,-17.6218166351318
405,-8.42379665374756,-1.62027025222778,-17.6731872558594
405.5,-8.07800674438477,-1.39572179317474,-17.7115898132324
406,-7.79638624191284,-1.05228471755981,-17.7425575256348
406.5,-7.59495878219604,-0.626097619533539,-17.7740116119385
407,-7.48605298995972,-0.159854784607887,-17.8147964477539
407.5,-7.47772884368896,0.302016943693161,-17.8723850250244
408,-7.5731258392334,0.717692017555237,-17.9509773254395
408.5,-7.76991558074951,1.05143177509308,-18.0505237579346
409,-8.05991172790527,1.27611517906189,-18.1667156219482
409.5,-8.42901134490967,1.37499237060547,-18.291633605957
410,-8.85752105712891,1.342857837677,-18.4151172637939
410.5,-9.32095909118652,1.18665742874146,-18.5268077850342
411,-9.79130840301514,0.925368785858154,-18.6184558868408
411.5,-10.2385444641113,0.588679254055023,-18.6854000091553
412,-10.6323442459106,0.21417661011219,-18.7270202636719
412.5,-10.9439496994019,-0.157009288668633,-18.7464694976807
413,-11.1483678817749,-0.485448062419891,-18.7502193450928
413.5,-11.2267961502075,-0.738409459590912,-18.7467651367188
414,-11.1690139770508,-0.893521308898926,-18.7450008392334
414.5,-10.9752197265625,-0.940622508525848,-18.7530059814453
415,-10.6568622589111,-0.88193416595459,-18.7774906158447
415.5,-10.2360591888428,-0.730887532234192,-18.8229370117188
416,-9.74351596832275,-0.509959042072296,-18.8909721374512
416.5,-9.21539306640625,-0.247887283563614,-18.9802894592285
417,-8.68971061706543,2.35004965215921E-02,-19.0870552062988
417.5,-8.20291519165039,0.272634029388428,-19.2055606842041
418,-7.78708171844482,0.471536993980408,-19.3287601470947
418.5,-7.46795320510864,0.59906393289566,-19.4487075805664
419,-7.26388311386108,0.643586039543152,-19.5572967529297
419.5,-7.18548822402954,0.604630947113037,-19.6472721099854
420,-7.23571968078613,0.492855846881866,-19.7133464813232
420.5,-7.41009473800659,0.328110992908478,-19.7529811859131
421,-7.69709396362305,0.135909274220467,-19.7669105529785
421.5,-8.07870101928711,-5.69225959479809E-02,-19.7595806121826
422,-8.53129768371582,-0.226458877325058,-19.7390422821045
422.5,-9.02689170837402,-0.354886740446091,-19.7159843444824
423,-9.53474140167236,-0.43227356672287,-19.7020645141602
423.5,-10.0232152938843,-0.456844419240952,-19.7080535888672
424,-10.4617586135864,-0.434114575386047,-19.7420330047607
424.5,-10.8227272033691,-0.375184208154678,-19.8082027435303
425,-11.0829629898071,-0.294588565826416,-19.9061584472656
425.5,-11.2251682281494,-0.207864344120026,-20.0309352874756
426,-11.2390060424805,-0.129067778587341,-20.1735935211182
426.5,-11.1220750808716,-6.83843344449997E-02,-20.3224105834961
427,-10.8805303573608,-3.03539615124464E-02,-20.464729309082
427.5,-10.5291776657105,-1.31712397560477E-02,-20.5890979766846
428,-10.0908288955688,-9.25061665475369E-03,-20.6869430541992
428.5,-9.59494781494141,-0.007017707452178,-20.7535915374756
429,-9.07562255859375,6.4141321927309E-03,-20.7887649536133
429.5,-8.56916522979736,4.22814190387726E-02,-20.7964630126953
430,-8.11144065856934,0.107532300055027,-20.7841053009033
430.5,-7.73525524139404,0.202999621629715,-20.7611656188965
431,-7.46790456771851,0.322642385959625,-20.7375545501709
431.5,-7.32910919189453,0.453856617212296,-20.7222862243652
432,-7.32943248748779,0.578730285167694,-20.7225151062012
432.5,-7.46919107437134,0.676059424877167,-20.7430057525635
433,-7.73801851272583,0.723983347415924,-20.7859802246094
433.5,-8.1152172088623,0.703082680702209,-20.8513202667236
434,-8.57112884521484,0.599767923355103,-20.9369449615479
434.5,-9.06951713562012,0.409375071525574,-21.0393924713135
435,-9.57075977325439,0.138366147875786,-21.154447555542
435.5,-10.0354175567627,-0.195024266839027,-21.2776012420654
436,-10.4278373718262,-0.561909854412079,-21.4042110443115
436.5,-10.7193002700806,-0.925652861595154,-21.5297927856445
437,-10.8902540206909,-1.24607729911804,-21.6503219604492
437.5,-10.9316568374634,-1.48431348800659,-21.7623882293701
438,-10.8451414108276,-1.60752391815186,-21.8633251190186
438.5,-10.6423530578613,-1.59294724464417,-21.9513530731201
439,-10.3433227539063,-1.43079996109009,-22.0256538391113
439.5,-9.97433757781982,-1.12587094306946,-22.0862674713135
440,-9.56548500061035,-0.697584390640259,-22.1339511871338
440.5,-9.14822101593018,-0.178512379527092,-22.1700057983398
441,-8.75314044952393,0.388566166162491,-22.1962375640869
441.5,-8.4081449508667,0.954717218875885,-22.2148323059082
442,-8.13693809509277,1.46948039531708,-22.2284965515137
442.5,-7.95786046981812,1.88555312156677,-22.2404098510742
443,-7.88295602798462,2.16310977935791,-22.2538528442383
443.5,-7.91726160049439,2.27342295646667,-22.2716846466064
444,-8.05826091766357,2.20157337188721,-22.2956256866455
444.5,-8.29566478729248,1.94809246063232,-22.326078414917
445,-8.6116828918457,1.52935838699341,-22.3622608184814
445.5,-8.98179721832275,0.97668868303299,-22.4027080535889
446,-9.37620162963867,0.333953678607941,-22.4462108612061
446.5,-9.76170444488525,-0.346252948045731,-22.4928283691406
447,-10.1042528152466,-1.0075159072876,-22.5444355010986
447.5,-10.3720359802246,-1.59491670131683,-22.6045475006104
448,-10.5389394760132,-2.06008696556091,-22.6773681640625
448.5,-10.5878171920776,-2.36544895172119,-22.7665500640869
449,-10.5127935409546,-2.48732042312622,-22.8739051818848
449.5,-10.3201332092285,-2.41767692565918,-22.9983577728271
450,-10.02734375,-2.16446375846863,-23.1356334686279
450.5,-9.66091060638428,-1.75048291683197,-23.2785205841064
451,-9.25313758850098,-1.21098685264587,-23.4179534912109
451.5,-8.83873176574707,-0.590268850326538,-23.5444717407227
452,-8.45166969299316,6.23965337872505E-02,-23.6499252319336
452.5,-8.12263965606689,0.697035312652588,-23.7288780212402
453,-7.87721014022827,1.26709628105164,-23.7795066833496
453.5,-7.73462390899658,1.73303186893463,-23.8037033081055
454,-7.70706367492676,2.06506729125977,-23.8062324523926
454.5,-7.79918479919434,2.24495911598206,-23.7933864593506
455,-8.00782680511475,2.26667952537537,-23.7714786529541
455.5,-8.32189083099365,2.13605046272278,-23.7456569671631
456,-8.72247791290283,1.86945605278015,-23.7194519042969
456.5,-9.18345737457276,1.49179577827454,-23.6949977874756
457,-9.67259502410889,1.03392231464386,-23.6740322113037
457.5,-10.1533699035645,0.529829561710358,-23.6592063903809
458,-10.5874176025391,1.38994297012687E-02,-23.6548252105713
458.5,-10.9374189376831,-0.481522589921951,-23.6667957305908
459,-11.1704111099243,-0.927994310855866,-23.701602935791
459.5,-11.2611045837402,-1.30219066143036,-23.7646865844727
460,-11.194863319397,-1.58652913570404,-23.8587913513184
460.5,-10.9696369171143,-1.76940786838531,-23.9826488494873
461,-10.5967016220093,-1.84520936012268,-24.1306953430176
461.5,-10.0998115539551,-1.81418752670288,-24.2937393188477
462,-9.51312732696533,-1.68210899829865,-24.4604244232178
462.5,-8.87828254699707,-1.45966506004334,-24.6192474365234
463,-8.24100399017334,-1.16158318519592,-24.7604084014893
463.5,-7.64763498306274,-0.805596232414246,-24.877233505249
464,-7.14191341400146,-0.411371469497681,-24.9668350219727
464.5,-6.76217603683472,4.43300348706543E-04,-25.0301303863525
465,-6.53907442092896,0.409035623073578,-25.0709228515625
465.5,-6.49380397796631,0.794124901294708,-25.0944786071777
466,-6.63671731948853,1.13661205768585,-25.1058406829834
466.5,-6.96642827987671,1.41921508312225,-25.10862159729
467,-7.46935415267944,1.62710583209991,-25.104528427124
467.5,-8.11969661712646,1.74853277206421,-25.0935230255127
468,-8.88006782531738,1.7754282951355,-25.0745372772217
468.5,-9.70279026031494,1.7039452791214,-25.0466632843018
469,-10.5320234298706,1.53484094142914,-25.0108413696289
469.5,-11.3067827224731,1.27370023727417,-24.9710903167725
470,-11.9650249481201,0.930981576442718,-24.9351272583008
470.5,-12.4486999511719,0.522034168243408,-24.913667678833
471,-12.7096138000488,6.72043338418007E-02,-24.9186058044434
